end_time,dataset_name,optimizer,key_size_dim,VHDropout,levels,batch_size,num_epochs,lr,num_subblocks,en_res,temp_attn,loss_test,ppl_test,num_parameters_train,log_info
2019/12/22 12:40,penn,Adam,300,0,4,64,200,0.0001,1,False,False,4.866213,129.8283,10334800,tcn_seq_len-100
2019/12/22 14:13,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.358342,28.7415,13219600,tcanet_seq_len-100
2019/12/22 19:30,penn,Adam,300,0,10,64,200,0.0001,1,False,True,0.41949,1.5212,24034000,tcanet_en_res-False_num_blocks-1_levels-10
2019/12/17 19:07,penn,SGD,600,0,4,64,150,4.0,2,False,False,4.507759,90.7183,14659600,tcn_ori
2019/12/17 21:54,penn,Adam,600,0,4,64,100,0.0001,2,True,True,3.135278,22.995,18986800,tcanet
2019/12/18 13:08,penn,Adam,600,0,4,64,20,0.0001,2,True,True,3.051088,21.1383,18986800,tcanet
2019/12/21 11:12,penn,Adam,300,0,3,64,200,0.0001,1,False,True,4.159669999999998,64.0504,11417200,tcanet_en_res-False_num_blocks-1_levels-3
2019/12/21 14:46,penn,Adam,300,0,4,64,200,0.0001,1,False,True,3.33687,28.1309,13219600,tcanet_en_res-False_subblock-1_levels-4
2019/12/21 11:56,penn,Adam,300,0,5,64,200,0.0001,1,False,True,2.654168,14.2132,15022000,tcanet_en_res-False_num_blocks-1_levels-5
2019/12/21 18:53,penn,Adam,300,0,6,64,200,0.0001,1,False,True,1.837109,6.2784,16824400,tcanet_en_res-False_subblock-1_levels-6
2019/12/21 12:19,penn,Adam,300,0,7,64,200,0.0001,1,False,True,1.349825,3.8568,18626800,tcanet_en_res-False_num_blocks-1_levels-7
2019/12/21 12:50,penn,Adam,300,0,8,64,200,0.0001,1,False,True,1.40357,4.0697,20429200,tcanet_en_res-False_num_blocks-1_levels-8
2019/12/21 21:38,penn,Adam,300,0,4,64,200,0.0001,2,False,True,2.914256,18.4351,17544400,tcanet_en_res-False_num_blocks-2_levels-4
2019/12/20 17:58,penn,Adam,600,0,4,64,200,0.0001,1,False,True,3.617396,37.2405,14662000,tcanet_subblock-1_levels-4_en-res-false
2019/12/22 1:17,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.123766,22.7318,13219600,tcanet_seq_len-70
2019/12/22 11:27,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.275574,26.4584,13219600,tcanet_seq_len-90
2019/12/22 12:18,penn,Adam,300,0,4,64,200,0.0001,1,False,False,5.760486,317.5026,10334800,tcn_seq_len-100
2019/12/22 14:23,penn,Adam,300,0,4,64,200,0.0001,1,False,False,4.8617870000000005,129.255,10334800,tcn_seq_len-110
2019/12/22 15:41,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.4331629999999995,30.9745,13219600,tcanet_seq_len-110
2019/12/22 5:13,char_penn,Adam,100,0,6,128,300,0.0001,1,True,True,0.040632,1.0415,4296249,tcanet_char_penn_levels-6_num_subblocks-1
2019/12/21 15:41,char_penn,Adam,100,0,4,128,300,0.0001,1,True,True,0.230285,1.259,2493149,tcanet_char_penn_levels-4_num_subblocks-1
2019/12/22 15:06,penn,Adam,300,0,4,64,200,0.0001,1,False,False,4.861404,129.2055,10334800,tcn_seq_len-90
2019/12/22 15:14,penn,Adam,300,0,4,64,200,0.0001,1,False,False,4.848447,127.5422,10334800,tcn_seq_len-70
2019/12/22 20:09,penn,Adam,300,0,4,64,200,0.0001,1,False,False,4.842763,126.8193,10334800,tcn_seq_len-60
2019/12/22 22:25,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.005476,20.1958,13219600,tcanet_seq_len-60
2019/12/22 16:31,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.271882,26.3609,13219600,tcanet_subblock-1_levels-4
2019/12/23 1:12,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.212122,24.8317,13219600,tcanet_subblock-1_levels-4
2019/12/23 23:21,penn,SGD,300,0,4,64,200,4.0,2,False,False,4.506374,90.5927,14659600,tcn_ori_seq_len-80
2019/12/23 23:46,penn,SGD,300,0,4,64,200,4.0,2,False,False,4.491906,89.2915,14659600,tcn_ori_seq_len-110
2019/12/23 23:53,penn,SGD,300,0,4,64,200,4.0,2,False,False,4.496542,89.7064,14659600,tcn_ori_seq_len-70
2019/12/24 0:07,penn,SGD,300,0,4,64,200,4.0,2,False,False,4.496263,89.6814,14659600,tcn_ori_seq_len-100
2019/12/24 0:13,penn,SGD,300,0,4,64,200,4.0,2,False,False,4.495011,89.5692,14659600,tcn_ori_seq_len-60
2019/12/24 0:20,penn,SGD,300,0,4,64,200,4.0,2,False,False,4.494629,89.5349,14659600,tcn_ori_seq_len-90
2019/12/24 18:05,penn,Adam,600,0,4,64,200,0.0001,1,True,True,3.247345,25.722,14662000,tcanet_key_size-600_num_subblocks-1_levels-4
2019/12/24 19:44,penn,Adam,300,0,4,64,300,0.0001,1,False,True,3.3358260000000004,28.1016,13219600,tcanet_en_res-False_num_subblocks-1_levels-4_revis
2019/12/24 19:45,penn,Adam,300,0,4,64,300,0.0001,1,True,True,3.2928629999999997,26.9198,13219600,tcanet_en_res-True_num_subblocks-1_levels-4_revise
2019/12/25 2:43,mnist,Adam,25,0,4,64,100,0.002,3,True,True,1.12002,tensor(59),55418,tcanet_mnist_num_blocks-3_levels-4_permute-False
2019/12/25 10:37,mnist,Adam,25,0,7,64,100,0.002,2,True,True,1.379737,tensor(48),70118,tcanet_mnist_num_blocks-2_levels-7_permute-False
2019/12/22 5:13,char_penn,Adam,100,0,4,128,300,0.0001,3,True,True,0.02,1.02,4296249,tcanet_char_penn_levels-4_num_subblocks-3
2019/12/25 22:36,mnist,Adam,25,0,4,64,100,0.002,3,True,True,1.0,63,55418,tcanet_mnist_num_blocks-3_levels-4_permute-False
2020/1/5 14:01,wikitext-2,Adam,600,0,4,64,2,0.0001,1,True,True,5.918449,371.8346,28652078,tcanet_wt-2_num_subblocks-1_levels-4
2020/1/5 14:03,wikitext-2,Adam,600,0,6,64,2,0.0001,1,True,True,5.456997,234.3925,32978078,tcanet_wt-2_num_subblocks-1_levels-6
2020/1/6 4:02,wikitext-2,Adam,600,0,4,64,300,0.0001,1,True,True,3.382839,29.4543,28652078,tcanet_wt-2_num_subblocks-1_levels-4
2020/1/6 8:24,wikitext-2,Adam,600,0,6,64,300,0.0001,1,True,True,1.8954529999999998,6.6556,32978078,tcanet_wt-2_num_subblocks-1_levels-6
2020/1/7 15:53,wikitext-2,Adam,600,0,6,64,300,0.0001,1,False,True,1.9336659999999999,6.9148,32978078,tcanet_wt-2_num_subblocks-1_levels-6_en_res-False
2020/1/8 20:48,penn,Adam,300,0,11,64,200,0.0001,1,False,True,0.28474299999999997,1.3294,25836400,tcanet_en_res-False_num_subblocks-1_levels-11
2020/1/9 4:42,penn,Adam,300,0,12,64,200,0.0001,1,False,True,0.291164,1.338,27638800,tcanet_en_res-False_num_subblocks-1_levels-12
2020-01-09 16:36:49,char_penn,Adam,100,0,6,128,250,0.0001,1,False,True,0.123084,1.131,4296249,tcanet_char_penn_en_res-False_blocks-1_levels-6
2020-01-10 01:27:51,char_penn,Adam,100,0,6,128,250,0.0001,1,False,True,0.055167999999999995,1.0567,4296249,tcanet_char_penn_en_res-False_blocks-1_levels-6
2020/1/10 16:42,penn,Adam,300,0,13,64,200,0.0001,1,False,True,0.32,1.38,29441200,tcanet_en_res-False_num_subblocks-1_levels-13
2020-01-10 22:55:37,penn,Adam,300,0,8,64,200,0.0001,1,False,True,0.497493,1.6446,20429200,tcanet_en_res-False_num_subblocks-1_levels-8_revise
2020-01-11 22:52:01,penn,Adam,300,0,2,64,2,0.0001,1,False,True,6.031485,416.3328,9614800,tcanet_en_res-False_num_subblocks-1_levels-2_test
2020-01-11 23:10:35,penn,Adam,300,0,2,64,2,0.0001,1,False,True,6.204618,495.0298,9614800,tcanet_en_res-False_num_subblocks-1_levels-2_test
2020-01-11 23:10:36,penn,Adam,300,0,2,64,2,0.0001,1,False,True,6.204618,495.0298,9614800,tcanet_en_res-False_num_subblocks-1_levels-2_test
2020-01-12 10:58:27,penn,Adam,300,0,4,64,200,0.0001,1,False,True,3.466383,32.0207,13219600,tcanet_en_res-False_num_subblocks-1_levels-4_v_h
2020-01-15 00:11:35,penn,Adam,300,0,4,64,200,0.0001,1,True,True,3.050549,21.1269,13219600,tcanet_seq_len-40_valid_len-40_levels-4
2020-01-15 00:31:59,penn,Adam,300,0,6,64,200,0.0001,1,True,True,1.560053,4.7591,16824400,tcanet_seq_len-40_valid_len-40_levels-6
2020-01-15 12:06:19,penn,Adam,300,0,4,64,200,0.0001,1,True,True,2.570523,13.0727,8894800,tcanet_seq_len-40_valid_len-40_levels-4_conv-False
2020-01-15 17:20:06,penn,Adam,300,0,4,64,200,0.0001,2,False,False,5.023762,151.982,14659600,tcn_num_subblocks-2_levels-4
